Drug,Depleted,Histamine0,Histamine1,Histamine3,Histamine5,LogHistamine0,LogHistamine1,LogHistamine3,LogHistamine5
Morphine,N,0.04,0.2,0.1,0.08,-3.218875825,-1.609437912,-2.302585093,-2.525728644
Morphine,N,0.02,0.06,0.02,0.02,-3.912023005,-2.813410717,-3.912023005,-3.912023005
Morphine,N,0.07,1.4,0.48,0.24,-2.659260037,0.3364722366,-0.733969175,-1.427116356
Morphine,N,0.17,0.57,0.35,0.24,-1.771956842,-0.562118918,-1.049822124,-1.427116356
Morphine,Y,0.1,0.09,0.13,0.14,-2.302585093,-2.407945609,-2.040220829,-1.966112856
Morphine,Y,0.12,0.11,0.1,,-2.120263536,-2.207274913,-2.302585093,
Morphine,Y,0.07,0.07,0.06,0.07,-2.659260037,-2.659260037,-2.813410717,-2.659260037
Morphine,Y,0.05,0.07,0.06,0.07,-2.995732274,-2.659260037,-2.813410717,-2.659260037
Trimethaphan,N,0.03,0.62,0.31,0.22,-3.506557897,-0.478035801,-1.171182982,-1.514127733
Trimethaphan,N,0.03,1.05,0.73,0.6,-3.506557897,0.0487901642,-0.314710745,-0.510825624
Trimethaphan,N,0.07,0.83,1.07,0.8,-2.659260037,-0.186329578,0.0676586485,-0.223143551
Trimethaphan,N,0.09,3.13,2.06,1.23,-2.407945609,1.1410330046,0.7227059828,0.2070141694
Trimethaphan,Y,0.1,0.09,0.09,0.08,-2.302585093,-2.407945609,-2.407945609,-2.525728644
Trimethaphan,Y,0.08,0.09,0.09,0.1,-2.525728644,-2.407945609,-2.407945609,-2.302585093
Trimethaphan,Y,0.13,0.1,0.12,0.12,-2.040220829,-2.302585093,-2.120263536,-2.120263536
Trimethaphan,Y,0.06,0.05,0.05,0.05,-2.813410717,-2.995732274,-2.995732274,-2.995732274
